id_penjualan,nama_produk,jumlah_terjual,tanggal_penjualan,harga_satuan,total_harga
1,Produk_1,50,2024-01-15,10.5,525
2,Produk_2,52,2024-01-16,11,572
3,Produk_3,54,2024-01-17,11.5,621
4,Produk_4,56,2024-01-18,12,672
5,Produk_5,58,2024-01-19,12.5,725
6,Produk_6,60,2024-01-20,13,780
7,Produk_7,62,2024-01-21,13.5,837
8,Produk_8,64,2024-01-22,14,896
9,Produk_9,66,2024-01-23,14.5,957
10,Produk_10,68,2024-01-24,15,1020
11,Produk_11,70,2024-01-25,15.5,1085
12,Produk_12,72,2024-01-26,16,1152
13,Produk_13,74,2024-01-27,16.5,1221
14,Produk_14,76,2024-01-28,17,1292
15,Produk_15,78,2024-01-29,17.5,1365
16,Produk_16,80,2024-01-30,18,1440
17,Produk_17,82,2024-01-31,18.5,1517
18,Produk_18,84,2024-02-01,19,1596
19,Produk_19,86,2024-02-02,19.5,1677
20,Produk_20,88,2024-02-03,20,1760
