id_persediaan,nama_produk,jumlah_stok,lokasi_gudang
1,Produk_1,200,Gudang_1
2,Produk_2,205,Gudang_2
3,Produk_3,210,Gudang_3
4,Produk_4,215,Gudang_4
5,Produk_5,220,Gudang_5
6,Produk_6,225,Gudang_1
7,Produk_7,230,Gudang_2
8,Produk_8,235,Gudang_3
9,Produk_9,240,Gudang_4
10,Produk_10,245,Gudang_5
11,Produk_11,250,Gudang_1
12,Produk_12,255,Gudang_2
13,Produk_13,260,Gudang_3
14,Produk_14,265,Gudang_4
15,Produk_15,270,Gudang_5
16,Produk_16,275,Gudang_1
17,Produk_17,280,Gudang_2
18,Produk_18,285,Gudang_3
19,Produk_19,290,Gudang_4
20,Produk_20,295,Gudang_5
